Taskname,param,seed,mode,nb_epochs_per_saving,pin_mem,num_cpu_workers,nb_epochs,cuda,task,tf,model,patience,valid_ratio,data,label,task_type,label_name,num_classes,task_name,batch_size,lr,weight_decay,resize_method,input_size,random_seed,epoch,training_loss,training_acc,val_loss,val_acc,test_loss
ADNI_age-freeze-reg_y-Aware_Contrastive_MRI_epoch_99-train_30,batch_8-lr_0.0001-wd_5e-05-tf_cutout,seed_6,1,10,True,2,100,True,ADNI_age,cutout,DenseNet,20,0.25,/scratch/connectome/study_group/VAE_ADHD/data,./csv/fsdat_baseline.csv,reg,PTAGE,1,AGE,8,0.0001,5e-05,reshape,"[1, 80, 80, 80]",6,99,3425.034977213542,0.0,3322.09716796875,0.0,3297.601197737354
